dateTime, battery, fileSize, sleepiness, pressure, lux, heartRate, ppgGreen, ppgRed, ppgIR, saturation, accelerometerZ, accelerometerX, accelerometerY, gyroscopeZ, gyroscopeX, gyroscopeY
2022-05-07T03:28:14-03:00,33.0,0.5424738,0,1022.7019,0.0,68.0,1979060.0,6123771.0,6307193.0,95.0,3.9959226,-0.33518824,9.040505,0.0036651916,0.0,0.0
2022-05-07T03:28:17-03:00,33.0,0.5426178,0,1022.7046,0.0,67.0,1918049.0,6122332.0,6302796.0,95.0,4.0054994,-0.3878607,9.088389,-0.002443461,0.0012217305,0.002443461
2022-05-07T03:28:20-03:00,33.0,0.54277706,0,1022.7151,0.0,66.0,1907089.0,6135030.0,6325998.0,95.0,4.012682,-0.33039984,9.148245,0.0012217305,-0.0012217305,0.0
2022-05-07T03:28:23-03:00,33.0,0.5429306,0,1022.6926,0.0,66.0,1958511.0,6103583.0,6286096.0,95.0,4.0198646,-0.260968,9.0476885,0.0061086523,0.0012217305,-0.0036651916
2022-05-07T03:28:26-03:00,33.0,0.5430918,0,1022.7158,0.0,66.0,1857248.0,6111634.0,6295870.0,95.0,4.0294414,-0.34955344,9.0476885,-0.0012217305,0.0,0.0012217305
2022-05-07T03:28:29-03:00,33.0,0.54324627,0,1022.73315,0.0,67.0,1795457.0,6115613.0,6306892.0,95.0,4.036624,-0.36870706,9.136273,0.0,-0.0012217305,0.0036651916
2022-05-07T03:28:32-03:00,33.0,0.54340076,0,1022.7141,0.0,68.0,1899257.0,6109221.0,6296878.0,95.0,4.06296,-0.3184288,9.138668,-0.002443461,-0.0012217305,0.002443461
2022-05-07T03:28:35-03:00,33.0,0.54356,0,1022.7146,0.0,69.0,1876242.0,6094209.0,6279337.0,95.0,4.036624,-0.29688102,9.074024,0.0,0.0036651916,0.0
2022-05-07T03:28:38-03:00,33.0,0.5437012,0,1022.73364,0.0,71.0,1836553.0,6099547.0,6285830.0,95.0,4.0916905,-0.34237084,9.076419,-0.0036651916,0.0036651916,0.002443461
2022-05-07T03:28:41-03:00,33.0,0.5438633,0,1022.708,0.0,72.0,1839383.0,6104771.0,6291921.0,95.0,4.0462008,-0.3184288,9.090784,-0.004886922,0.0,0.0012217305
2022-05-07T03:28:44-03:00,33.0,0.544014,0,1022.7117,0.0,72.0,1859014.0,6100069.0,6298541.0,95.0,4.10845,-0.32321724,9.097966,0.0,-0.002443461,0.0
2022-05-07T03:28:47-03:00,33.0,0.5441551,0,1022.7031,0.0,72.0,1844041.0,6098496.0,6288253.0,95.0,3.9671922,-0.33758244,9.081207,-0.0061086523,0.002443461,0.0036651916
2022-05-07T03:28:50-03:00,33.0,0.5443163,0,1022.70654,0.0,70.0,1839064.0,6076753.0,6258391.0,95.0,4.0294414,-0.37588966,9.097966,-0.013439035,0.0012217305,0.004886922
2022-05-07T03:28:53-03:00,33.0,0.54447746,0,1022.72363,0.0,71.0,1761755.0,6057157.0,6209924.0,95.0,3.0334535,0.58657944,9.665392,-0.042760566,0.07696902,-0.008552114
2022-05-07T03:28:56-03:00,33.0,0.5446377,0,1022.72876,0.0,76.0,1445378.0,6103275.0,6114140.0,95.0,3.107674,-1.6783354,9.308656,-0.02687807,-0.103847094,0.02565634
2022-05-07T03:28:59-03:00,33.0,0.54479504,0,1022.7234,0.0,82.0,1320406.0,5290376.0,5394719.0,95.0,3.3303347,-1.6256629,9.308656,0.096516706,0.0,-0.02687807
2022-05-07T03:29:02-03:00,33.0,0.5449457,0,1022.6736,0.0,79.0,1049564.0,6354415.0,6354514.0,95.0,4.9583917,1.1085154,8.511387,-0.5534439,0.059864793,0.21868975
2022-05-07T03:29:05-03:00,33.0,0.5451002,0,1022.6946,0.0,79.0,1946534.0,6607598.0,6443167.0,95.0,5.647922,3.1028855,7.7548194,0.007330383,0.014660766,0.007330383
2022-05-07T03:29:08-03:00,33.0,0.5452566,0,1022.69165,0.0,81.0,1954947.0,6535627.0,6380326.0,95.0,5.523423,3.2393548,7.541735,0.0036651916,-0.002443461,-0.0012217305
2022-05-07T03:29:11-03:00,33.0,0.54541683,0,1022.7014,0.0,86.0,1761345.0,6496355.0,6339249.0,95.0,5.4085016,3.181894,7.69257,-0.002443461,-0.0012217305,0.0
2022-05-07T03:29:14-03:00,33.0,0.5455675,0,1022.7007,0.0,86.0,1643753.0,6493354.0,6328499.0,95.0,5.463568,3.1627405,7.69257,0.007330383,0.009773844,0.0
2022-05-07T03:29:17-03:00,33.0,0.5457144,0,1022.7136,0.0,82.0,1622906.0,6511394.0,6348813.0,97.0,5.4779334,3.1675289,7.73806,0.004886922,0.0012217305,-0.002443461
2022-05-07T03:29:20-03:00,33.0,0.54587173,0,1022.67554,0.0,80.0,1677780.0,6492738.0,6332036.0,97.0,5.3725886,3.1627405,7.723695,0.002443461,0.0,0.0
2022-05-07T03:29:23-03:00,33.0,0.5460148,0,1022.73584,0.0,73.0,1633257.0,6515501.0,6354190.0,97.0,5.4539914,3.1842883,7.632715,-0.0012217305,0.0036651916,0.0036651916
2022-05-07T03:29:26-03:00,33.0,0.54617596,0,1022.6843,0.0,70.0,1693163.0,6509900.0,6348851.0,97.0,5.473145,3.205836,7.6829934,-0.0012217305,-0.0061086523,-0.0012217305
2022-05-07T03:29:29-03:00,33.0,0.5463381,0,1022.68726,0.0,67.0,1670906.0,6477017.0,6300298.0,97.0,5.389348,3.2680852,7.7572136,0.007330383,0.002443461,0.0
2022-05-07T03:29:32-03:00,33.0,0.5464878,0,1022.67944,0.0,66.0,1592704.0,6508910.0,6339301.0,97.0,5.4180784,3.25372,7.687782,-0.0036651916,0.0061086523,0.002443461
2022-05-07T03:29:35-03:00,33.0,0.5466461,0,1022.6782,0.0,65.0,1659387.0,6496774.0,6325945.0,97.0,5.379771,3.2034419,7.711724,0.002443461,-0.007330383,-0.0012217305
2022-05-07T03:29:38-03:00,33.0,0.5468044,0,1022.667,0.0,64.0,1637461.0,6500429.0,6332978.0,97.0,5.4324436,3.205836,7.6853876,0.0,0.0061086523,0.002443461
2022-05-07T03:29:41-03:00,32.0,0.5469532,0,1022.7007,0.0,64.0,1658122.0,6519030.0,6355920.0,97.0,5.439626,3.1914709,7.690176,0.002443461,-0.0036651916,-0.002443461
2022-05-07T03:29:44-03:00,32.0,0.5471115,0,1022.69604,0.0,64.0,1709825.0,6497931.0,6335956.0,97.0,5.3462524,3.25372,7.723695,0.012217305,0.0,0.0012217305
2022-05-07T03:29:47-03:00,32.0,0.5472603,0,1022.70825,0.0,64.0,1664388.0,6533230.0,6373512.0,97.0,5.470751,3.193865,7.764396,0.008552114,0.0,-0.002443461
2022-05-07T03:29:50-03:00,32.0,0.54740906,0,1022.697,0.0,62.0,1754431.0,6492929.0,6321686.0,97.0,5.365406,3.2249897,7.723695,-0.002443461,-0.0061086523,-0.0012217305
2022-05-07T03:29:53-03:00,32.0,0.5475693,0,1022.6504,0.0,63.0,1681850.0,6495617.0,6324625.0,97.0,5.3941364,3.1675289,7.73806,-0.0012217305,0.0012217305,0.0012217305
2022-05-07T03:29:56-03:00,32.0,0.54772854,0,1022.69214,0.0,63.0,1649062.0,6524159.0,6358075.0,97.0,5.451597,3.2561142,7.7308774,0.002443461,-0.0012217305,-0.0012217305
2022-05-07T03:29:59-03:00,32.0,0.54789066,0,1022.6885,0.0,64.0,1729322.0,6502477.0,6339292.0,97.0,5.401319,3.2106245,7.7093296,-0.0012217305,0.0,0.0
2022-05-07T03:30:02-03:00,32.0,0.54803467,0,1022.69995,0.0,65.0,1682456.0,6518703.0,6346991.0,97.0,5.451597,3.301604,7.6734166,0.0036651916,-0.0036651916,0.0
2022-05-07T03:30:05-03:00,32.0,0.54818726,0,1022.6819,0.0,66.0,1715453.0,6491427.0,6325271.0,97.0,5.3725886,3.2225955,7.7931266,0.0,-0.004886922,0.0
2022-05-07T03:30:08-03:00,32.0,0.54833126,0,1022.6875,0.0,67.0,1659969.0,6524586.0,6363915.0,97.0,5.439626,3.2848446,7.740454,0.009773844,0.013439035,0.0
2022-05-07T03:30:11-03:00,32.0,0.54848003,0,1022.676,0.0,67.0,1747075.0,6489665.0,6320771.0,97.0,5.410896,3.2010477,7.6710224,0.0012217305,-0.002443461,0.0
2022-05-07T03:30:14-03:00,32.0,0.5486307,0,1022.6863,0.0,68.0,1647920.0,6511797.0,6347047.0,97.0,5.3606176,3.241749,7.6710224,-0.0012217305,0.007330383,0.0012217305
2022-05-07T03:30:17-03:00,32.0,0.54879,0,1022.72,0.0,69.0,1706591.0,6495267.0,6318582.0,97.0,5.379771,3.3135753,7.752425,0.0,-0.002443461,0.002443461
2022-05-07T03:30:20-03:00,32.0,0.54893494,0,1022.6821,0.0,68.0,1665783.0,6491979.0,6318873.0,97.0,5.3821654,3.301604,7.7787614,0.0012217305,-0.0036651916,-0.0012217305
2022-05-07T03:30:23-03:00,32.0,0.54909706,0,1022.6509,0.0,67.0,1652332.0,6480859.0,6305584.0,97.0,5.269638,3.1723173,7.726089,0.0,0.0036651916,0.004886922
2022-05-07T03:30:26-03:00,32.0,0.5492468,0,1022.6736,0.0,68.0,1638892.0,6474709.0,6295856.0,97.0,5.398925,3.2369606,7.66384,0.002443461,-0.002443461,0.002443461
2022-05-07T03:30:29-03:00,32.0,0.54940224,0,1022.6907,0.0,67.0,1655996.0,6481893.0,6301602.0,97.0,5.2983685,3.2393548,7.795521,0.0036651916,-0.004886922,-0.0036651916
2022-05-07T03:30:32-03:00,32.0,0.5495634,0,1022.7009,0.0,67.0,1612935.0,6484203.0,6293207.0,97.0,5.305551,3.2704794,7.699753,0.0012217305,0.0036651916,-0.0012217305
2022-05-07T03:30:35-03:00,32.0,0.5497227,0,1022.69434,0.0,68.0,1607786.0,6497689.0,6319823.0,97.0,5.3199162,3.2920272,7.716512,-0.0012217305,-0.0061086523,0.0
2022-05-07T03:30:38-03:00,32.0,0.5498762,0,1022.6763,0.0,68.0,1649378.0,6517181.0,6342466.0,97.0,5.327099,3.2369606,7.735666,0.007330383,0.0061086523,0.0
2022-05-07T03:30:41-03:00,32.0,0.550025,0,1022.6821,0.0,68.0,1715991.0,6490588.0,6310631.0,97.0,5.3701944,3.2345665,7.675811,0.002443461,-0.002443461,0.0012217305
2022-05-07T03:30:44-03:00,32.0,0.55018234,0,1022.68896,0.0,69.0,1672737.0,6503710.0,6333525.0,97.0,5.183447,3.2872388,7.7548194,0.007330383,0.0036651916,-0.0012217305
2022-05-07T03:30:47-03:00,32.0,0.5503435,0,1022.697,0.0,69.0,1679166.0,6497256.0,6319512.0,97.0,5.386954,3.2345665,7.699753,0.002443461,-0.004886922,0.0
2022-05-07T03:30:50-03:00,32.0,0.55049133,0,1022.698,0.0,69.0,1681684.0,6520828.0,6352124.0,97.0,5.3366756,3.301604,7.716512,-0.0036651916,0.002443461,0.002443461
2022-05-07T03:30:53-03:00,32.0,0.5506487,0,1022.65186,0.0,69.0,1732163.0,6498100.0,6322399.0,97.0,5.391742,3.181894,7.714118,0.0036651916,-0.004886922,0.0012217305
2022-05-07T03:30:56-03:00,32.0,0.550807,0,1022.6953,0.0,71.0,1651978.0,6495808.0,6325000.0,97.0,5.3366756,3.2345665,7.8170686,0.0,0.0,0.002443461
2022-05-07T03:30:59-03:00,32.0,0.55094814,0,1022.70483,0.0,71.0,1648561.0,6499499.0,6319931.0,97.0,5.3366756,3.3087866,7.735666,0.002443461,-0.0012217305,0.0
2022-05-07T03:31:02-03:00,32.0,0.55110073,0,1022.70703,0.0,69.0,1680281.0,6492295.0,6318644.0,97.0,5.3965306,3.2225955,7.699753,0.0012217305,0.0012217305,0.0
2022-05-07T03:31:05-03:00,32.0,0.5512533,0,1022.68115,0.0,70.0,1645821.0,6478103.0,6292925.0,96.0,5.3821654,3.1268275,7.6614456,0.008552114,0.015882496,0.004886922
2022-05-07T03:31:08-03:00,32.0,0.5514116,0,1022.6926,0.0,71.0,1588479.0,6496172.0,6312095.0,96.0,5.3845596,3.289633,7.759608,0.0,-0.004886922,0.0
2022-05-07T03:31:11-03:00,32.0,0.5515528,0,1022.688,0.0,71.0,1631038.0,6464945.0,6269383.0,96.0,5.3582234,3.2034419,7.7308774,0.002443461,-0.0036651916,-0.0036651916
2022-05-07T03:31:14-03:00,32.0,0.551713,0,1022.7146,0.0,72.0,1542453.0,6479151.0,6275837.0,96.0,5.353435,3.1483753,7.771579,-0.0036651916,0.0061086523,0.0012217305
2022-05-07T03:31:17-03:00,32.0,0.5518713,0,1022.6975,0.0,75.0,1519054.0,6519367.0,6320091.0,96.0,5.3103395,3.217807,7.6829934,0.0,-0.004886922,-0.0012217305
2022-05-07T03:31:20-03:00,32.0,0.55202293,0,1022.7119,0.0,75.0,1633332.0,6494430.0,6295741.0,96.0,5.3582234,3.2010477,7.752425,-0.002443461,-0.0012217305,0.0
2022-05-07T03:31:23-03:00,32.0,0.5521755,0,1022.6963,0.0,70.0,1554615.0,6509922.0,6311932.0,96.0,5.374983,3.229778,7.797915,0.002443461,0.007330383,0.0
2022-05-07T03:31:26-03:00,32.0,0.5523224,0,1022.6592,0.0,70.0,1610196.0,6526668.0,6332467.0,96.0,5.434838,3.2728736,7.735666,0.0,-0.007330383,-0.0012217305
2022-05-07T03:31:29-03:00,32.0,0.55247307,0,1022.68896,0.0,69.0,1641591.0,6498400.0,6295163.0,96.0,5.2863975,3.1866825,7.771579,-0.0036651916,0.0036651916,0.002443461
2022-05-07T03:31:32-03:00,32.0,0.55263424,0,1022.72217,0.0,67.0,1602051.0,6533134.0,6332840.0,96.0,5.315128,3.2561142,7.726089,0.0012217305,-0.002443461,0.0012217305
2022-05-07T03:31:35-03:00,32.0,0.55279446,0,1022.70605,0.0,64.0,1680520.0,6503761.0,6308230.0,97.0,5.353435,3.2513258,7.687782,0.0012217305,0.0,0.0
2022-05-07T03:31:38-03:00,32.0,0.5529375,0,1022.70703,0.0,66.0,1605671.0,6525860.0,6324452.0,97.0,5.365406,3.2513258,7.704541,0.002443461,-0.0061086523,0.0
2022-05-07T03:31:41-03:00,31.0,0.5530882,0,1022.6902,0.0,68.0,1670091.0,6506767.0,6307612.0,97.0,5.291186,3.1962593,7.7452426,0.0,0.0,0.0012217305
2022-05-07T03:31:44-03:00,31.0,0.5532303,0,1022.6904,0.0,70.0,1608642.0,6516497.0,6311484.0,97.0,5.3318872,3.2154129,7.785944,-0.009773844,-0.0036651916,0.010995574
2022-05-07T03:31:47-03:00,31.0,0.55338955,0,1022.69653,0.0,70.0,1637561.0,6517690.0,6319243.0,97.0,5.317522,3.2130187,7.704541,0.002443461,-0.002443461,0.0
2022-05-07T03:31:50-03:00,31.0,0.5535402,0,1022.6826,0.0,70.0,1643178.0,6489400.0,6281754.0,97.0,5.3318872,3.2561142,7.7213006,0.0036651916,0.0,0.0
2022-05-07T03:31:53-03:00,31.0,0.5536833,0,1022.69653,0.0,70.0,1572167.0,6519937.0,6320658.0,97.0,5.3103395,3.2202013,7.776367,0.0036651916,-0.0012217305,0.0
2022-05-07T03:31:56-03:00,31.0,0.55383587,0,1022.7009,0.0,70.0,1650120.0,6494506.0,6291026.0,97.0,5.379771,3.2872388,7.809886,0.002443461,0.0,0.0
2022-05-07T03:31:59-03:00,31.0,0.553977,0,1022.68506,0.0,72.0,1574425.0,6539671.0,6344542.0,97.0,5.437232,3.1627405,7.6949644,-0.008552114,0.0012217305,0.0
2022-05-07T03:32:02-03:00,31.0,0.5541277,0,1022.6709,0.0,72.0,1692180.0,6501401.0,6300573.0,97.0,5.3007627,3.2273839,7.764396,0.0012217305,-0.0012217305,-0.0012217305
2022-05-07T03:32:05-03:00,31.0,0.55428886,0,1022.7041,0.0,73.0,1593962.0,6528642.0,6323927.0,96.0,5.389348,3.2992098,7.6710224,0.0,-0.004886922,0.0036651916
2022-05-07T03:32:08-03:00,31.0,0.5544405,0,1022.67847,0.0,72.0,1655276.0,6508018.0,6310736.0,96.0,5.2600613,3.1675289,7.680599,-0.0036651916,-0.004886922,0.0
2022-05-07T03:32:11-03:00,31.0,0.5545931,0,1022.69385,0.0,73.0,1613540.0,6511192.0,6304351.0,96.0,5.303157,3.311181,7.6829934,0.0036651916,0.0036651916,-0.0012217305
2022-05-07T03:32:14-03:00,31.0,0.5547533,0,1022.71533,0.0,73.0,1622204.0,6503044.0,6296020.0,96.0,5.33907,3.2154129,7.762002,0.0036651916,-0.0061086523,0.0012217305
2022-05-07T03:32:17-03:00,31.0,0.55491257,0,1022.6919,0.0,73.0,1617487.0,6503426.0,6293325.0,96.0,5.327099,3.2106245,7.7667904,0.0012217305,0.0061086523,0.002443461
2022-05-07T03:32:20-03:00,31.0,0.55507183,0,1022.7107,0.0,72.0,1572075.0,6522443.0,6313607.0,96.0,5.2744265,3.3135753,7.797915,0.0012217305,0.0,-0.0036651916
2022-05-07T03:32:23-03:00,31.0,0.5552244,0,1022.69556,0.0,71.0,1655771.0,6507790.0,6295704.0,96.0,5.2720323,3.193865,7.6973586,-0.002443461,-0.0036651916,0.0012217305
2022-05-07T03:32:26-03:00,31.0,0.5553856,0,1022.6987,0.0,69.0,1591575.0,6545539.0,6341950.0,96.0,5.3558292,3.205836,7.771579,-0.002443461,0.004886922,0.0012217305
2022-05-07T03:32:29-03:00,31.0,0.55554295,0,1022.6804,0.0,69.0,1693644.0,6501295.0,6285103.0,96.0,5.33907,3.2824504,7.800309,0.002443461,-0.0012217305,-0.002443461
2022-05-07T03:32:32-03:00,31.0,0.55570126,0,1022.6609,0.0,70.0,1562089.0,6509337.0,6295088.0,96.0,5.2840033,3.2585084,7.716512,-0.0012217305,0.008552114,0.0036651916
2022-05-07T03:32:35-03:00,31.0,0.5558615,0,1022.6953,0.0,69.0,1586516.0,6526939.0,6303910.0,96.0,5.422867,3.323152,7.78355,0.0,0.0036651916,0.0036651916
2022-05-07T03:32:38-03:00,31.0,0.5560093,0,1022.6787,0.0,68.0,1608999.0,6513939.0,6296306.0,96.0,5.2720323,3.265691,7.716512,-0.004886922,-0.004886922,0.0036651916
2022-05-07T03:32:42-03:00,31.0,0.5561676,0,1022.7261,0.0,69.0,1585756.0,6538799.0,6325300.0,96.0,5.2600613,3.1842883,7.771579,-0.0036651916,0.012217305,0.0061086523
2022-05-07T03:32:45-03:00,31.0,0.55632687,0,1022.7012,0.0,70.0,1584897.0,6538487.0,6327443.0,96.0,5.269638,3.2034419,7.824251,-0.0012217305,0.0036651916,0.002443461
2022-05-07T03:32:48-03:00,31.0,0.5564861,0,1022.68506,0.0,70.0,1656692.0,6517739.0,6300779.0,97.0,5.291186,3.25372,7.7787614,0.0012217305,0.0061086523,0.0012217305
2022-05-07T03:32:51-03:00,31.0,0.55664444,0,1022.70264,0.0,70.0,1598976.0,6530186.0,6319198.0,97.0,5.305551,3.277662,7.776367,0.0012217305,0.0036651916,0.002443461
2022-05-07T03:32:54-03:00,31.0,0.55680275,0,1022.70166,0.0,69.0,1656971.0,6521982.0,6315837.0,97.0,5.3342814,3.2848446,7.7308774,0.0036651916,0.0061086523,0.0061086523
2022-05-07T03:32:57-03:00,31.0,0.5569649,0,1022.6904,0.0,68.0,1666771.0,6515796.0,6304209.0,97.0,5.351041,3.193865,7.78355,0.0,0.0,0.0012217305
2022-05-07T03:33:00-03:00,31.0,0.5571041,0,1022.646,0.0,69.0,1626848.0,6511987.0,6297106.0,97.0,5.33907,3.25372,7.7308774,0.0012217305,0.010995574,0.002443461
2022-05-07T03:33:03-03:00,31.0,0.55725765,0,1022.6599,0.0,72.0,1590992.0,6533270.0,6322459.0,97.0,5.281609,3.2728736,7.764396,0.0012217305,0.002443461,0.0
2022-05-07T03:33:06-03:00,31.0,0.5574074,0,1022.69214,0.0,71.0,1652030.0,6535228.0,6335753.0,97.0,5.3007627,3.25372,7.7452426,0.0012217305,0.004886922,0.002443461
2022-05-07T03:33:09-03:00,31.0,0.55756474,0,1022.7102,0.0,71.0,1674780.0,6546998.0,6345640.0,96.0,5.3103395,3.2704794,7.702147,0.002443461,-0.0012217305,0.0
2022-05-07T03:33:12-03:00,31.0,0.55771637,0,1022.6675,0.0,70.0,1701944.0,6533493.0,6387167.0,96.0,5.470751,4.2066126,6.1746464,0.07696902,-0.8258898,-0.3371976
2022-05-07T03:33:15-03:00,31.0,0.55787086,0,1022.6846,0.0,72.0,1833989.0,6507997.0,6373936.0,96.0,6.021417,4.1635165,6.8426285,-0.029321533,0.02321288,0.004886922
2022-05-07T03:33:18-03:00,31.0,0.5580282,0,1022.7163,0.0,76.0,1928330.0,6546578.0,6377809.0,96.0,4.7788267,-1.4413095,9.018958,0.7806858,-0.41172317,-0.058643065
2022-05-07T03:33:21-03:00,31.0,0.5581846,0,1022.6929,0.0,81.0,1799337.0,6189236.0,6138570.0,96.0,-2.695871,-5.849035,7.553706,0.16249016,-0.20769419,-0.20525073
2022-05-07T03:33:24-03:00,31.0,0.5583401,0,1022.71265,0.0,86.0,1412912.0,6217946.0,6199274.0,96.0,-2.6623523,-5.2768207,7.860164,0.004886922,0.0036651916,-0.0061086523
2022-05-07T03:33:27-03:00,31.0,0.5585022,0,1022.7117,0.0,87.0,1530190.0,6201110.0,6190620.0,96.0,-2.6886885,-5.159505,7.9750857,-0.008552114,0.0036651916,0.002443461
2022-05-07T03:33:30-03:00,31.0,0.5586624,0,1022.73364,0.0,88.0,1559850.0,6203656.0,6194470.0,96.0,-2.516306,-4.9943047,8.0684595,-0.004886922,0.0061086523,0.002443461
2022-05-07T03:33:33-03:00,31.0,0.5588236,0,1022.7468,0.0,87.0,1598713.0,6130751.0,6117216.0,96.0,-2.492364,-5.044583,8.037335,-0.0036651916,0.002443461,-0.0061086523
2022-05-07T03:33:36-03:00,31.0,0.5589838,0,1022.7439,0.0,84.0,1497397.0,6085784.0,6065258.0,97.0,-2.5450363,-5.020641,8.020576,-0.0012217305,-0.002443461,0.0
2022-05-07T03:33:39-03:00,31.0,0.5591364,0,1022.7295,0.0,79.0,1442855.0,6023161.0,6005518.0,97.0,-2.6120741,-5.035006,8.003817,-0.004886922,0.004886922,-0.0012217305
2022-05-07T03:33:42-03:00,31.0,0.5592966,0,1022.69995,0.0,76.0,1382051.0,6039092.0,6023906.0,97.0,-2.456451,-5.0541596,8.018182,-0.0012217305,-0.0012217305,0.0
2022-05-07T03:33:45-03:00,31.0,0.5594511,0,1022.7268,0.0,71.0,1415357.0,5985079.0,5961321.0,97.0,-2.6072857,-4.9919105,8.003817,-0.0036651916,0.0036651916,0.002443461
2022-05-07T03:33:48-03:00,31.0,0.5596123,0,1022.6902,0.0,65.0,1338107.0,6010525.0,5984113.0,97.0,-2.5258827,-5.0014873,7.9966335,-0.0036651916,0.0036651916,0.002443461
2022-05-07T03:33:51-03:00,31.0,0.5597744,0,1022.7363,0.0,67.0,1359733.0,5962168.0,5940331.0,97.0,-2.5905263,-5.0661306,7.9990277,0.007330383,-0.0061086523,-0.0012217305
2022-05-07T03:33:54-03:00,31.0,0.5599375,0,1022.7134,0.0,64.0,1318309.0,5989239.0,5956995.0,97.0,-2.4899697,-5.068525,8.094796,0.007330383,-0.0061086523,0.0036651916
2022-05-07T03:33:57-03:00,31.0,0.5600977,0,1022.7483,0.0,67.0,1328779.0,5989555.0,5959608.0,97.0,-2.5067291,-5.130774,8.0445175,0.014660766,-0.012217305,-0.0036651916
2022-05-07T03:34:00-03:00,31.0,0.56025887,0,1022.7224,0.0,68.0,1303734.0,5994281.0,5972551.0,97.0,-2.5378537,-5.0014873,8.066066,0.0036651916,-0.002443461,0.0012217305
2022-05-07T03:34:03-03:00,31.0,0.560421,0,1022.7344,0.0,68.0,1351090.0,5995051.0,5969381.0,97.0,-2.492364,-5.0661306,8.056489,0.002443461,-0.004886922,0.0
2022-05-07T03:34:06-03:00,31.0,0.5605707,0,1022.7092,0.0,68.0,1351090.0,5982413.0,5959202.0,97.0,-2.5306711,-5.0493712,8.082825,0.002443461,-0.004886922,-0.0012217305
2022-05-07T03:34:09-03:00,31.0,0.5607319,0,1022.7036,0.0,70.0,1354729.0,5989055.0,5961798.0,97.0,-2.4779987,-5.0134583,8.042124,0.0061086523,-0.0012217305,0.0012217305
2022-05-07T03:34:12-03:00,30.0,0.560894,0,1022.7046,0.0,72.0,1349464.0,5955182.0,5922992.0,97.0,-2.585738,-5.092467,8.013393,-0.002443461,0.0,-0.002443461
2022-05-07T03:34:15-03:00,30.0,0.56104374,0,1022.71924,0.0,72.0,1300739.0,5986149.0,5954257.0,97.0,-2.4851813,-5.070919,8.082825,0.0012217305,-0.0036651916,-0.004886922
2022-05-07T03:34:18-03:00,30.0,0.5612068,0,1022.72095,0.0,74.0,1340868.0,5938178.0,5890630.0,97.0,-2.5378537,-5.020641,8.037335,0.0036651916,-0.0012217305,-0.0012217305
2022-05-07T03:34:21-03:00,30.0,0.5613699,0,1022.7095,0.0,77.0,1247996.0,5979162.0,5934405.0,97.0,-2.504335,-5.0134583,8.118738,0.0012217305,-0.0012217305,-0.004886922
2022-05-07T03:34:24-03:00,30.0,0.56153107,0,1022.7024,0.0,79.0,1315368.0,5997340.0,5972809.0,97.0,-2.540248,-5.00867,8.099585,0.007330383,-0.004886922,-0.0012217305
2022-05-07T03:34:27-03:00,30.0,0.56169033,0,1022.72217,0.0,79.0,1386990.0,5950200.0,5919654.0,97.0,-2.5234885,-4.987122,8.015787,-0.0012217305,0.0036651916,0.0012217305
2022-05-07T03:34:30-03:00,30.0,0.5618534,0,1022.72314,0.0,75.0,1315722.0,5985506.0,5953290.0,97.0,-2.4181437,-5.00867,8.104373,-0.002443461,0.0,0.0
2022-05-07T03:34:33-03:00,30.0,0.56199646,0,1022.7168,0.0,70.0,1343544.0,5931509.0,5902478.0,99.0,-2.5210943,-5.011064,8.027759,0.010995574,-0.007330383,0.0
2022-05-07T03:34:36-03:00,30.0,0.5621481,0,1022.68066,0.0,69.0,1290842.0,5970087.0,5940567.0,99.0,-2.5115175,-5.0517654,8.09719,-0.0061086523,0.004886922,0.002443461
2022-05-07T03:34:39-03:00,30.0,0.5623083,0,1022.72925,0.0,70.0,1332412.0,5957691.0,5923257.0,99.0,-2.4612393,-5.056554,8.147469,-0.0012217305,0.0,-0.002443461
2022-05-07T03:34:42-03:00,30.0,0.56246185,0,1022.72,0.0,71.0,1313987.0,5973141.0,5939555.0,99.0,-2.540248,-4.9775453,8.099585,0.0012217305,-0.0036651916,-0.004886922
2022-05-07T03:34:45-03:00,30.0,0.5626221,0,1022.6775,0.0,70.0,1335903.0,5967441.0,5936644.0,99.0,-2.4947581,-5.0254292,8.11395,0.0012217305,-0.004886922,-0.0012217305
2022-05-07T03:34:48-03:00,30.0,0.56278324,0,1022.6963,0.0,68.0,1334062.0,5962907.0,5935675.0,99.0,-2.4851813,-5.044583,8.12592,-0.0012217305,0.002443461,0.0061086523
2022-05-07T03:34:51-03:00,30.0,0.56294346,0,1022.71924,0.0,67.0,1343976.0,5974684.0,5943347.0,99.0,-2.4660277,-4.9105077,8.049306,0.0,0.0,0.0
2022-05-07T03:34:54-03:00,30.0,0.5630808,0,1022.7097,0.0,68.0,1339731.0,5958270.0,5930571.0,99.0,-2.566584,-5.0182467,8.078036,-0.002443461,0.0012217305,-0.0012217305
2022-05-07T03:34:57-03:00,30.0,0.56324196,0,1022.7383,0.0,66.0,1339708.0,5971226.0,5950141.0,99.0,-2.480393,-5.0397944,8.054094,-0.0036651916,-0.0012217305,-0.0012217305
2022-05-07T03:35:00-03:00,30.0,0.563406,0,1022.71875,0.0,67.0,1368211.0,5964389.0,5935984.0,99.0,-2.4995465,-5.056554,8.051701,0.0012217305,-0.002443461,-0.0012217305
2022-05-07T03:35:03-03:00,30.0,0.56356716,0,1022.7217,0.0,69.0,1339014.0,5963594.0,5942925.0,99.0,-2.504335,-5.046977,8.082825,-0.002443461,-0.0012217305,-0.0012217305
